employee_id,name,department,role,band,type,month,base_salary,overtime,total
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2024-06,9470,277,9747
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2024-07,9943,694,10637
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2024-08,9943,560,10503
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2024-09,9943,497,10440
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2024-10,9943,165,10108
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2024-11,9943,357,10300
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2024-12,9943,285,10228
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2025-01,9943,270,10213
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2025-02,9943,781,10724
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2025-03,9943,375,10318
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2025-04,9943,724,10667
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2025-05,9943,541,10484
EMP-1010,Thomas Brown,Engineering,Platform Engineer,IC3,FTE,2025-06,9943,656,10599
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2023-10,11841,100,11941
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2023-11,11841,115,11956
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2023-12,11841,98,11939
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-01,11841,118,11959
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-02,11841,302,12143
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-03,11841,148,11989
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-04,11841,58,11899
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-05,11841,275,12116
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-06,11841,111,11952
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-07,12433,758,13191
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-08,12433,767,13200
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-09,12433,740,13173
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-10,12433,359,12792
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-11,12433,110,12543
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2024-12,12433,749,13182
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2025-01,12433,399,12832
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2025-02,12433,776,13209
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2025-03,12433,774,13207
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2025-04,12433,697,13130
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2025-05,12433,306,12739
EMP-1011,Ashley Lewis,Engineering,Platform Engineer,IC4,FTE,2025-06,12433,369,12802
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2023-10,14593,170,14763
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2023-11,14593,63,14656
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2023-12,14593,33,14626
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-01,14593,244,14837
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-02,14593,377,14970
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-03,14593,293,14886
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-04,14593,249,14842
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-05,14593,84,14677
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-06,14593,265,14858
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-07,15322,793,16115
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-08,15322,198,15520
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-09,15322,462,15784
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-10,15322,714,16036
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-11,15322,618,15940
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2024-12,15322,587,15909
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2025-01,15322,591,15913
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2025-02,15322,351,15673
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2025-03,15322,305,15627
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2025-04,15322,666,15988
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2025-05,15322,667,15989
EMP-1012,Lisa Hernandez,Engineering,Staff Engineer,IC5,FTE,2025-06,15322,706,16028
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2024-05,10716,369,11085
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2024-06,10716,228,10944
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2024-07,11251,451,11702
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2024-08,11251,658,11909
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2024-09,11251,554,11805
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2024-10,11251,591,11842
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2024-11,11251,657,11908
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2024-12,11251,723,11974
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2025-01,11251,336,11587
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2025-02,11251,362,11613
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2025-03,11251,165,11416
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2025-04,11251,504,11755
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2025-05,11251,125,11376
EMP-1013,Richard Hill,Engineering,Backend Engineer,IC3,FTE,2025-06,11251,425,11676
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2023-07,12142,434,12576
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2023-08,12142,229,12371
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2023-09,12142,472,12614
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2023-10,12142,24,12166
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2023-11,12142,29,12171
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2023-12,12142,658,12800
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-01,12142,288,12430
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-02,12142,101,12243
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-03,12142,417,12559
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-04,12142,615,12757
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-05,12142,172,12314
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-06,12142,498,12640
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-07,12142,68,12210
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-08,12142,41,12183
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-09,12142,425,12567
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-10,13963,432,14395
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-11,13963,956,14919
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2024-12,13963,1089,15052
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2025-01,13963,1463,15426
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2025-02,13963,774,14737
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2025-03,13963,484,14447
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2025-04,13963,1192,15155
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2025-05,13963,406,14369
EMP-1014,Patricia Thompson,Engineering,Backend Engineer,IC4,Contractor,2025-06,13963,658,14621
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2023-07,6696,62,6758
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2023-08,6696,20,6716
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2023-09,6696,770,7466
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2023-10,6696,668,7364
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2023-11,6696,556,7252
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2023-12,6696,327,7023
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-01,6696,138,6834
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-02,6696,125,6821
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-03,6696,200,6896
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-04,6696,439,7135
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-05,6696,571,7267
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-06,6696,528,7224
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-07,6696,223,6919
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-08,6696,763,7459
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-09,6696,590,7286
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-10,7700,443,8143
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-11,7700,917,8617
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2024-12,7700,629,8329
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2025-01,7700,371,8071
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2025-02,7700,533,8233
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2025-03,7700,1136,8836
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2025-04,7700,21,7721
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2025-05,7700,174,7874
EMP-1015,Michelle Taylor,Marketing,Content Strategist,IC2,Contractor,2025-06,7700,69,7769
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2023-07,7565,8,7573
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2023-08,7565,171,7736
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2023-09,7565,140,7705
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2023-10,7565,94,7659
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2023-11,7565,19,7584
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2023-12,7565,98,7663
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-01,7565,215,7780
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-02,7565,110,7675
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-03,7565,201,7766
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-04,7565,189,7754
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-05,7565,265,7830
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-06,7565,272,7837
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-07,7943,131,8074
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-08,7943,362,8305
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-09,7943,538,8481
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-10,7943,452,8395
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-11,7943,699,8642
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2024-12,7943,561,8504
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2025-01,7943,214,8157
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2025-02,7943,149,8092
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2025-03,7943,549,8492
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2025-04,7943,118,8061
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2025-05,7943,510,8453
EMP-1016,Joshua Rivera,Marketing,Content Strategist,IC3,FTE,2025-06,7943,758,8701
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2023-07,6310,115,6425
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2023-08,6310,77,6387
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2023-09,6310,128,6438
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2023-10,6310,91,6401
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2023-11,6310,109,6419
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2023-12,6310,188,6498
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-01,6310,185,6495
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-02,6310,386,6696
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-03,6310,366,6676
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-04,6310,118,6428
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-05,6310,74,6384
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-06,6310,85,6395
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-07,6625,112,6737
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-08,6625,166,6791
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-09,6625,578,7203
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-10,6625,149,6774
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-11,6625,323,6948
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2024-12,6625,691,7316
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2025-01,6625,116,6741
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2025-02,6625,670,7295
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2025-03,6625,297,6922
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2025-04,6625,182,6807
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2025-05,6625,587,7212
EMP-1017,William Carter,Marketing,SEO Specialist,IC2,FTE,2025-06,6625,540,7165
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2023-07,8541,175,8716
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2023-08,8541,147,8688
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2023-09,8541,160,8701
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2023-10,8541,56,8597
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2023-11,8541,35,8576
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2023-12,8541,150,8691
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-01,8541,332,8873
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-02,8541,396,8937
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-03,8541,194,8735
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-04,8541,180,8721
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-05,8541,321,8862
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-06,8541,169,8710
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-07,8968,751,9719
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-08,8968,700,9668
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-09,8968,400,9368
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-10,8968,625,9593
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-11,8968,628,9596
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2024-12,8968,172,9140
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2025-01,8968,731,9699
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2025-02,8968,453,9421
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2025-03,8968,678,9646
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2025-04,8968,324,9292
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2025-05,8968,726,9694
EMP-1018,Matthew Moore,Marketing,Growth Manager,IC3,FTE,2025-06,8968,372,9340
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2023-07,11066,2,11068
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2023-08,11066,181,11247
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2023-09,11066,18,11084
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2023-10,11066,63,11129
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2023-11,11066,190,11256
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2023-12,11066,190,11256
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-01,11066,250,11316
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-02,11066,271,11337
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-03,11066,206,11272
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-04,11066,152,11218
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-05,11066,165,11231
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-06,11066,285,11351
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-07,11619,626,12245
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-08,11619,654,12273
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-09,11619,652,12271
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-10,11619,163,11782
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-11,11619,446,12065
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2024-12,11619,140,11759
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2025-01,11619,484,12103
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2025-02,11619,409,12028
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2025-03,11619,721,12340
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2025-04,11619,345,11964
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2025-05,11619,181,11800
EMP-1019,Emily Sanchez,Marketing,Marketing Manager,M1,FTE,2025-06,11619,200,11819
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2023-07,6311,152,6463
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2023-08,6311,123,6434
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2023-09,6311,20,6331
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2023-10,6311,16,6327
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2023-11,6311,140,6451
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2023-12,6311,14,6325
