employee_id,name,department,role,band,type,month,base_salary,overtime,total
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-01,6311,337,6648
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-02,6311,297,6608
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-03,6311,78,6389
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-04,6311,79,6390
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-05,6311,395,6706
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-06,6311,180,6491
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-07,6626,359,6985
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-08,6626,668,7294
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-09,6626,763,7389
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-10,6626,790,7416
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-11,6626,627,7253
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2024-12,6626,363,6989
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2025-01,6626,158,6784
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2025-02,6626,644,7270
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2025-03,6626,490,7116
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2025-04,6626,396,7022
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2025-05,6626,734,7360
EMP-1020,James Nguyen,Marketing,Brand Designer,IC2,FTE,2025-06,6626,177,6803
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2023-07,7817,98,7915
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2023-08,7817,2,7819
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2023-09,7817,93,7910
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2023-10,7817,11,7828
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2023-11,7817,23,7840
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2023-12,7817,23,7840
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-01,7817,277,8094
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-02,7817,311,8128
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-03,7817,254,8071
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-04,7817,386,8203
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-05,7817,181,7998
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-06,7817,149,7966
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-07,8207,708,8915
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-08,8207,256,8463
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-09,8207,774,8981
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-10,8207,108,8315
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-11,8207,778,8985
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2024-12,8207,130,8337
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2025-01,8207,723,8930
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2025-02,8207,469,8676
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2025-03,8207,795,9002
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2025-04,8207,151,8358
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2025-05,8207,487,8694
EMP-1021,Amanda Walker,Marketing,Campaign Manager,IC3,FTE,2025-06,8207,778,8985
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2023-07,6449,104,6553
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2023-08,6449,125,6574
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2023-09,6449,139,6588
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2023-10,6449,90,6539
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2023-11,6449,125,6574
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2023-12,6449,116,6565
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-01,6449,365,6814
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-02,6449,65,6514
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-03,6449,148,6597
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-04,6449,382,6831
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-05,6449,361,6810
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-06,6449,209,6658
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-07,6771,534,7305
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-08,6771,294,7065
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-09,6771,231,7002
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-10,6771,424,7195
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-11,6771,347,7118
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2024-12,6771,508,7279
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2025-01,6771,154,6925
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2025-02,6771,782,7553
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2025-03,6771,790,7561
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2025-04,6771,588,7359
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2025-05,6771,475,7246
EMP-1022,Christopher Perez,Marketing,Marketing Analyst,IC2,FTE,2025-06,6771,316,7087
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2023-07,6787,162,6949
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2023-08,6787,136,6923
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2023-09,6787,32,6819
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2023-10,6787,182,6969
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2023-11,6787,164,6951
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2023-12,6787,189,6976
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-01,6787,304,7091
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-02,6787,264,7051
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-03,6787,196,6983
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-04,6787,376,7163
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-05,6787,353,7140
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-06,6787,65,6852
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-07,7126,118,7244
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-08,7126,363,7489
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-09,7126,667,7793
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-10,7126,791,7917
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-11,7126,205,7331
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2024-12,7126,515,7641
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2025-01,7126,366,7492
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2025-02,7126,778,7904
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2025-03,7126,689,7815
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2025-04,7126,686,7812
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2025-05,7126,428,7554
EMP-1023,Kimberly Allen,Marketing,Content Strategist,IC2,FTE,2025-06,7126,390,7516
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2023-07,7614,54,7668
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2023-08,7614,11,7625
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2023-09,7614,172,7786
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2023-10,7614,162,7776
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2023-11,7614,199,7813
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2023-12,7614,199,7813
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-01,7614,244,7858
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-02,7614,319,7933
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-03,7614,380,7994
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-04,7614,347,7961
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-05,7614,136,7750
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-06,7614,207,7821
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-07,7994,190,8184
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-08,7994,767,8761
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-09,7994,524,8518
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-10,7994,260,8254
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-11,7994,570,8564
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2024-12,7994,532,8526
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2025-01,7994,350,8344
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2025-02,7994,179,8173
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2025-03,7994,570,8564
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2025-04,7994,464,8458
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2025-05,7994,640,8634
EMP-1024,Timothy Young,Marketing,Content Strategist,IC3,FTE,2025-06,7994,464,8458
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2023-07,8161,170,8331
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2023-08,8161,110,8271
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2023-09,8161,112,8273
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2023-10,8161,175,8336
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2023-11,8161,80,8241
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2023-12,8161,26,8187
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-01,8161,60,8221
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-02,8161,314,8475
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-03,8161,267,8428
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-04,8161,296,8457
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-05,8161,124,8285
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-06,8161,97,8258
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-07,8569,110,8679
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-08,8569,345,8914
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-09,8569,512,9081
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-10,8569,374,8943
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-11,8569,406,8975
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2024-12,8569,732,9301
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2025-01,8569,343,8912
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2025-02,8569,459,9028
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2025-03,8569,648,9217
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2025-04,8569,377,8946
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2025-05,8569,535,9104
EMP-1025,Carol Ramirez,Sales,Account Executive,IC3,FTE,2025-06,8569,703,9272
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2023-07,11476,189,11665
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2023-08,11476,29,11505
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2023-09,11476,185,11661
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2023-10,11476,98,11574
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2023-11,11476,51,11527
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2023-12,11476,91,11567
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-01,11476,393,11869
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-02,11476,222,11698
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-03,11476,165,11641
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-04,11476,271,11747
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-05,11476,134,11610
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-06,11476,76,11552
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-07,12049,190,12239
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-08,12049,189,12238
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-09,12049,206,12255
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-10,12049,197,12246
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-11,12049,548,12597
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2024-12,12049,227,12276
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2025-01,12049,341,12390
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2025-02,12049,727,12776
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2025-03,12049,431,12480
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2025-04,12049,567,12616
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2025-05,12049,220,12269
EMP-1026,Donald Roberts,Sales,Account Executive,IC4,FTE,2025-06,12049,234,12283
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2023-07,13236,8,13244
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2023-08,13236,33,13269
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2023-09,13236,55,13291
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2023-10,13236,35,13271
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2023-11,13236,17,13253
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2023-12,13236,24,13260
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-01,13236,211,13447
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-02,13236,122,13358
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-03,13236,177,13413
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-04,13236,226,13462
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-05,13236,291,13527
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-06,13236,63,13299
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-07,13897,659,14556
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-08,13897,539,14436
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-09,13897,157,14054
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-10,13897,711,14608
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-11,13897,744,14641
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2024-12,13897,142,14039
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2025-01,13897,293,14190
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2025-02,13897,664,14561
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2025-03,13897,623,14520
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2025-04,13897,229,14126
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2025-05,13897,246,14143
EMP-1027,Mark Lopez,Sales,Sales Manager,M1,FTE,2025-06,13897,359,14256
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2023-07,5512,96,5608
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2023-08,5512,123,5635
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2023-09,5512,73,5585
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2023-10,5512,92,5604
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2023-11,5512,149,5661
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2023-12,5512,7,5519
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-01,5512,138,5650
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-02,5512,299,5811
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-03,5512,363,5875
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-04,5512,229,5741
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-05,5512,236,5748
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-06,5512,87,5599
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-07,5787,413,6200
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-08,5787,472,6259
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-09,5787,269,6056
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-10,5787,288,6075
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-11,5787,364,6151
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2024-12,5787,114,5901
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2025-01,5787,325,6112
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2025-02,5787,248,6035
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2025-03,5787,329,6116
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2025-04,5787,183,5970
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2025-05,5787,723,6510
EMP-1028,Charles Clark,Sales,SDR,IC1,FTE,2025-06,5787,515,6302
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2023-07,6519,135,6654
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2023-08,6519,157,6676
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2023-09,6519,99,6618
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2023-10,6519,17,6536
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2023-11,6519,107,6626
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2023-12,6519,117,6636
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-01,6519,310,6829
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-02,6519,201,6720
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-03,6519,94,6613
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-04,6519,149,6668
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-05,6519,177,6696
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-06,6519,276,6795
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-07,6844,499,7343
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-08,6844,349,7193
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-09,6844,790,7634
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-10,6844,524,7368
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-11,6844,266,7110
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2024-12,6844,171,7015
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2025-01,6844,207,7051
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2025-02,6844,272,7116
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2025-03,6844,212,7056
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2025-04,6844,230,7074
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2025-05,6844,299,7143
EMP-1029,Daniel Lee,Sales,SDR,IC2,FTE,2025-06,6844,221,7065
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2023-07,12391,179,12570
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2023-08,12391,16,12407
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2023-09,12391,104,12495
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2023-10,12391,82,12473
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2023-11,12391,196,12587
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2023-12,12391,22,12413
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-01,12391,189,12580
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-02,12391,389,12780
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-03,12391,352,12743
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-04,12391,335,12726
