employee_id,name,department,role,band,type,month,base_salary,overtime,total
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-05,12391,140,12531
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-06,12391,109,12500
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-07,13010,568,13578
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-08,13010,750,13760
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-09,13010,489,13499
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-10,13010,500,13510
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-11,13010,295,13305
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2024-12,13010,638,13648
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2025-01,13010,230,13240
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2025-02,13010,326,13336
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2025-03,13010,397,13407
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2025-04,13010,455,13465
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2025-05,13010,269,13279
EMP-1030,Kevin King,Sales,Enterprise Rep,IC4,FTE,2025-06,13010,180,13190
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2024-05,10494,263,10757
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2024-06,10494,151,10645
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2024-07,11018,506,11524
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2024-08,11018,208,11226
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2024-09,11018,436,11454
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2024-10,11018,472,11490
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2024-11,11018,136,11154
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2024-12,11018,335,11353
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2025-01,11018,194,11212
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2025-02,11018,144,11162
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2025-03,11018,792,11810
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2025-04,11018,325,11343
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2025-05,11018,666,11684
EMP-1031,George Rodriguez,Sales,Sales Engineer,IC3,FTE,2025-06,11018,278,11296
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2023-07,8123,136,8259
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2023-08,8123,152,8275
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2023-09,8123,119,8242
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2023-10,8123,94,8217
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2023-11,8123,82,8205
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2023-12,8123,69,8192
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-01,8123,375,8498
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-02,8123,340,8463
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-03,8123,387,8510
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-04,8123,93,8216
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-05,8123,305,8428
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-06,8123,378,8501
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-07,8529,226,8755
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-08,8529,146,8675
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-09,8529,618,9147
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-10,8529,502,9031
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-11,8529,689,9218
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2024-12,8529,197,8726
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2025-01,8529,656,9185
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2025-02,8529,241,8770
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2025-03,8529,214,8743
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2025-04,8529,214,8743
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2025-05,8529,670,9199
EMP-1032,Andrew Mitchell,Sales,Account Manager,IC3,FTE,2025-06,8529,565,9094
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2023-07,8382,418,8800
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2023-08,8382,287,8669
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2023-09,8382,701,9083
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2023-10,8382,313,8695
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2023-11,8382,653,9035
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2023-12,8382,351,8733
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-01,8382,301,8683
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-02,8382,370,8752
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-03,8382,241,8623
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-04,8382,598,8980
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-05,8382,402,8784
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-06,8382,185,8567
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-07,8382,719,9101
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-08,8382,307,8689
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-09,8382,434,8816
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-10,9639,725,10364
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-11,9639,936,10575
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2024-12,9639,175,9814
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2025-01,9639,1409,11048
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2025-02,9639,941,10580
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2025-03,9639,502,10141
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2025-04,9639,208,9847
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2025-05,9639,1191,10830
EMP-1033,Steven Miller,Sales,Account Executive,IC3,Contractor,2025-06,9639,930,10569
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2023-07,11052,106,11158
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2023-08,11052,178,11230
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2023-09,11052,157,11209
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2023-10,11052,30,11082
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2023-11,11052,62,11114
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2023-12,11052,49,11101
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-01,11052,310,11362
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-02,11052,61,11113
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-03,11052,249,11301
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-04,11052,316,11368
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-05,11052,356,11408
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-06,11052,169,11221
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-07,11604,674,12278
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-08,11604,177,11781
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-09,11604,692,12296
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-10,11604,189,11793
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-11,11604,378,11982
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2024-12,11604,658,12262
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2025-01,11604,204,11808
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2025-02,11604,260,11864
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2025-03,11604,605,12209
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2025-04,11604,604,12208
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2025-05,11604,548,12152
EMP-1034,Brian Baker,Sales,Account Executive,IC4,FTE,2025-06,11604,585,12189
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2023-07,9444,108,9552
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2023-08,9444,50,9494
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2023-09,9444,69,9513
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2023-10,9444,36,9480
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2023-11,9444,181,9625
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2023-12,9444,116,9560
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-01,9444,190,9634
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-02,9444,211,9655
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-03,9444,381,9825
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-04,9444,103,9547
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-05,9444,255,9699
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-06,9444,227,9671
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-07,9916,528,10444
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-08,9916,112,10028
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-09,9916,710,10626
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-10,9916,752,10668
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-11,9916,495,10411
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2024-12,9916,587,10503
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2025-01,9916,745,10661
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2025-02,9916,595,10511
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2025-03,9916,206,10122
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2025-04,9916,503,10419
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2025-05,9916,524,10440
EMP-1035,Susan Campbell,Design,Product Designer,IC3,FTE,2025-06,9916,396,10312
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2023-07,11000,147,11147
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2023-08,11000,186,11186
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2023-09,11000,185,11185
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2023-10,11000,90,11090
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2023-11,11000,22,11022
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2023-12,11000,196,11196
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-01,11000,343,11343
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-02,11000,93,11093
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-03,11000,372,11372
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-04,11000,354,11354
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-05,11000,231,11231
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-06,11000,256,11256
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-07,11550,379,11929
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-08,11550,138,11688
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-09,11550,334,11884
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-10,11550,661,12211
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-11,11550,103,11653
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2024-12,11550,333,11883
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2025-01,11550,378,11928
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2025-02,11550,476,12026
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2025-03,11550,743,12293
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2025-04,11550,342,11892
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2025-05,11550,342,11892
EMP-1036,Deborah Hall,Design,Product Designer,IC4,FTE,2025-06,11550,616,12166
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2023-07,8800,90,8890
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2023-08,8800,44,8844
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2023-09,8800,90,8890
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2023-10,8800,28,8828
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2023-11,8800,35,8835
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2023-12,8800,99,8899
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-01,8800,196,8996
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-02,8800,370,9170
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-03,8800,176,8976
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-04,8800,253,9053
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-05,8800,271,9071
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-06,8800,54,8854
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-07,9240,564,9804
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-08,9240,224,9464
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-09,9240,772,10012
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-10,9240,204,9444
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-11,9240,390,9630
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2024-12,9240,159,9399
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2025-01,9240,797,10037
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2025-02,9240,451,9691
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2025-03,9240,516,9756
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2025-04,9240,146,9386
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2025-05,9240,624,9864
EMP-1037,Melissa Anderson,Design,UX Researcher,IC3,FTE,2025-06,9240,246,9486
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2023-07,13451,718,14169
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2023-08,13451,164,13615
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2023-09,13451,152,13603
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2023-10,13451,29,13480
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2023-11,13451,377,13828
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2023-12,13451,451,13902
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-01,13451,52,13503
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-02,13451,620,14071
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-03,13451,362,13813
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-04,13451,419,13870
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-05,13451,352,13803
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-06,13451,320,13771
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-07,13451,447,13898
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-08,13451,124,13575
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-09,13451,145,13596
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-10,15468,689,16157
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-11,15468,1419,16887
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2024-12,15468,559,16027
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2025-01,15468,406,15874
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2025-02,15468,965,16433
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2025-03,15468,613,16081
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2025-04,15468,38,15506
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2025-05,15468,234,15702
EMP-1038,John Williams,Design,Design Manager,M1,Contractor,2025-06,15468,1073,16541
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2023-07,7351,131,7482
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2023-08,7351,5,7356
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2023-09,7351,44,7395
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2023-10,7351,46,7397
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2023-11,7351,134,7485
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2023-12,7351,3,7354
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-01,7351,86,7437
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-02,7351,329,7680
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-03,7351,112,7463
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-04,7351,278,7629
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-05,7351,133,7484
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-06,7351,84,7435
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-07,7718,270,7988
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-08,7718,605,8323
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-09,7718,698,8416
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-10,7718,681,8399
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-11,7718,378,8096
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2024-12,7718,567,8285
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2025-01,7718,243,7961
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2025-02,7718,305,8023
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2025-03,7718,727,8445
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2025-04,7718,109,7827
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2025-05,7718,159,7877
EMP-1039,Margaret Jones,Design,Visual Designer,IC2,FTE,2025-06,7718,245,7963
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2023-07,11745,5,11750
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2023-08,11745,36,11781
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2023-09,11745,116,11861
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2023-10,11745,84,11829
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2023-11,11745,178,11923
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2023-12,11745,163,11908
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2024-01,11745,169,11914
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2024-02,11745,140,11885
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2024-03,11745,182,11927
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2024-04,11745,256,12001
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2024-05,11745,143,11888
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2024-06,11745,268,12013
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2024-07,12332,386,12718
EMP-1040,Donna Gonzalez,Design,Design Systems Lead,IC4,FTE,2024-08,12332,486,12818
